mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_lbp,std_lbp,SRE_deg0,LRE_deg0,RP_deg0,LGLRE_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,LRE_deg45,GLN_deg45,LGLRE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,RLN_deg90,LGLRE_deg90,LRHGLE_deg90,LRE_deg135,RLN_deg135,LGLRE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,label
34.71457209745947,25.59016387756872,30.71608427989248,79.53508323220937,59.88172276021265,71.1925147501649,222.08087401369983,70.46102179505725,0.8090418604371409,394.4065620918482,0.4916330475165069,0.1865234963932478,0.1201835893440301,15070.692495661911,33240.995052705184,212.18022999215376,4992.000049038838,0.1910186076831558,26308.93463122793,0.8111259426187163,517.7342497891185,46735.711962252215,0.1898568831971198,33850.63061471953,233.21700804052227,50633.71081167474,0.1899293830502791,26551.590597260813,7.584344056186595,45.08409567802848,608.0138036809816,0
83.35995115995117,71.28706785278214,82.8338984824699,118.42591091566716,101.93657114990948,117.7438295015557,217.80708878423164,71.32268988499979,0.7218041981841642,368.8353847101584,0.5032552083333334,0.1209769490407514,0.0746704543641528,26258.9550185867,217748.01032464733,189.5702826948481,3750.406118890357,0.1188110989078583,119814.32598150594,0.7384902355749459,323.81087988316904,42874.53825860627,0.118691700251207,176453.17930961383,170.2394461616632,50381.10168522674,0.1185938882165304,120715.6167591142,8.127664399092971,97.39868851424816,501.9081167631482,1
12.56030196348855,11.153566661424245,10.931767865568178,53.113057422449,48.63974086160946,47.48475875875417,232.7329187787577,60.48881174296045,0.7475042569066355,647.8864510739332,0.3346207038606403,0.3069246183262543,0.1910790908982329,12445.605971762405,16643.780486732474,407.4941928459088,7420.429850385127,0.3110622354474862,14959.69941928459,0.7416740312425621,886.6650453589123,22569.882021582245,0.3036815145843969,17641.177589756353,370.1808572987612,25086.41561407409,0.3099532715548658,14857.19971302116,7.231985224436137,23.882536761850368,257.46361940298505,0
60.0073609686704,52.23250460405156,54.80070521939546,106.28283669890637,93.70214568025244,98.29433912360982,216.55416239344515,74.44690191086937,0.847621361790766,584.0282333888164,0.6499403536676647,0.1242827540462523,0.0833061207352939,31050.94971448928,59133.133267353456,360.2383586668045,4184.110019646366,0.1281392553092381,52977.113337124734,0.8368343816699003,671.615314577911,71533.38703981313,0.1239518302858073,65461.79865358263,304.88433309325376,80117.85394587921,0.1279971537545028,52037.68099427239,5.659906705925167,77.27967131488334,448.5133638333736,1
44.23647193585338,34.027403295444536,36.28272446911623,91.33020760598929,72.81940247263435,77.97782656728899,197.9811824830381,86.81184198095788,0.8304144789287079,73.71275106145924,0.8869925213675214,0.2340175433082298,0.1584409955500286,14203.952461021989,19011.22901924177,40.809610206762414,12205.08421449877,0.2394082048550229,17992.487085513567,0.8202156551594643,96.65087470888172,81449.48697414948,0.2325474127702272,20352.73207833306,38.78052584993543,88809.09628973983,0.2397041926952982,18032.390077919816,7.612705965283284,55.80570382822678,244.89847079468544,0
35.636965083516245,29.7611653356995,28.75758495617927,81.86024322179895,69.9917644401808,67.52693692248259,212.8281184327278,77.48127219361602,0.8204856811079503,244.5106500183621,0.4265350877192982,0.2213023824516163,0.1455422877910749,15983.746761309389,22493.529494124126,107.20598164819944,3786.5074878808864,0.2275982927912254,20693.64164213989,0.8216406385399412,226.10121734372865,27790.342907946928,0.2225250356710339,22239.10456845849,96.74805909804512,29589.32577044668,0.2260795623152698,19931.33011462612,6.788742041439002,49.18939133614349,466.9389571638093,1
41.556615480068245,36.374344656429344,41.10587870327284,91.92460390822389,81.75742280518224,91.1336174120984,219.40162866449512,72.90722271752836,0.8308712062880592,402.3849527665317,0.3308035714285714,0.1730599049248728,0.1135773845556026,25695.40274783783,44755.73917566352,184.33429015353013,2037.2939456982592,0.1785536479752926,37587.6854870566,0.8374687756507714,324.19198441413863,23740.77645421653,0.1732284547770226,42061.20993598664,195.9629258517034,24980.907499208945,0.179312686903414,37428.16730830081,6.905390103924306,59.49185455099104,503.0105852026545,1
20.68377929127256,18.846979303040555,18.85143643076742,67.6434113997846,62.9372357193306,63.08704579596522,227.2750621497183,66.22688038399036,0.7742708624637744,415.5518104455198,0.2703251299076212,0.2706279764013687,0.1672839302763134,17495.551657576358,25185.959085599865,209.2560505719446,4092.398615291993,0.2796879942057166,21766.75099337748,0.7706323354130047,362.7992334426869,17031.553545327573,0.2734148792139813,24297.61503231884,206.07242289145665,18041.985290995664,0.2797712170998567,21981.998604919176,7.237360438946176,35.68979305921355,577.7483443708611,0
35.7312454150443,32.192511709271486,33.055894136899724,87.01787325784038,79.37343329691821,81.51057602959055,224.87513120027089,68.37003498120825,0.7833094993151718,499.2393725526976,0.5048413825757576,0.2022734153209882,0.1280725312326426,23652.842110942034,50493.03501840606,317.0660904931368,6903.229017926217,0.2086964314674419,43385.51713047899,0.7829642387401374,602.7612171347024,47213.1323803304,0.1997453922537933,54726.849829475366,320.2679251932948,52221.6265832544,0.2088477830340487,42934.60121814217,8.174865978217934,53.90921110365693,465.3176699147012,0
35.36149250855133,31.70376860818037,35.037770390711565,81.04299707208561,73.75639579169506,80.41361546019999,218.4143722599605,73.99073725909423,0.798481854606587,293.6849806161157,0.4611495578623606,0.2103179857418825,0.13419472863756,18535.08310445891,36507.80586935679,134.54276214042685,4078.041099597897,0.2172163908892467,30150.229237550266,0.7906833736668201,286.89243822250506,27499.658860960863,0.2135982345810503,42031.94985682469,181.0606589147287,30818.268178294573,0.2176107832322165,30526.9592248062,8.348731753143518,52.08692941536431,570.3604855898434,1
40.57085748456754,36.19309529751339,39.511646741407965,91.4053876175556,82.4448356580162,89.30154156041847,223.8186244273156,68.99179672221159,0.8019822039931791,604.9911901916181,0.4283991807610993,0.1763893457320299,0.1128997702901008,25594.66797682913,63150.22462119752,260.3826304606187,3252.15356358267,0.1814380825001489,50161.9704685418,0.7986526159089358,603.4935418215977,30445.859563975107,0.175237385176735,65838.34510156953,356.3826418228433,33506.22485826743,0.1801063603476594,50408.4494276532,7.223611784703617,59.12963776468011,580.5412765957448,1
70.10182678840768,60.37973699095023,61.78084262551175,111.05233149817823,97.35124997172731,99.6515196547506,202.4518826761474,83.722318930458,0.8543354070952188,269.63454887641353,0.8895232371794872,0.1487300202875564,0.100421823504694,28253.1922684178,43089.86858783599,100.68913241016162,5566.011641904644,0.1538262043986515,40197.87018383181,0.8489736963211874,173.4892877917694,82922.68555674808,0.1465253661188027,44951.32624101854,93.59823444081576,89849.08456997463,0.1538976191934872,40018.52748795681,7.398513251454428,85.0247804056194,458.4423641534086,0
40.16205381235063,33.474378742322614,33.61095263793591,90.5512665192254,76.72509838217096,77.13692160592342,221.03974892709377,71.52404656279205,0.8088266669447015,373.0706927511577,0.3791929472477064,0.187116156203113,0.1205679452135761,22333.707526755374,39009.0477979397,182.1944091769685,2944.9263615101904,0.1918936922429785,34865.6880498942,0.8005340292079206,384.64649303452455,24727.74950938825,0.1848682891165066,41815.78672319806,173.96206336131087,27422.66021773493,0.1915269263700193,34594.17300799252,8.388507696656644,55.34944651105433,248.37072723101628,0
13.432841478696742,12.137709899749373,12.238079573934836,55.398793799095216,51.13883259830385,51.6847957161168,237.9845426065163,53.74604775739481,0.7730896602040572,1797.926777429897,0.2998697916666666,0.2624553816568756,0.1665578622970847,17379.04019669987,31304.413236739263,807.9190221865698,5444.74752485698,0.2671399951889305,26076.554263156784,0.7730804019450803,1405.7436063600803,24078.03756335779,0.2590256074562589,31630.097854514315,673.724958705688,25545.25390707721,0.2673966511634346,26624.15340307484,6.208342731829574,25.72060159837755,531.4893444286585,0
47.51293528831242,38.04667747544527,45.70737581653273,98.35735070586202,79.36109502295517,94.92897725115132,233.1403085201372,57.21937139238195,0.7208276198714084,1802.8555506018724,0.2025830924855491,0.1037194624783575,0.0654371625210453,25087.96254331917,172274.81754346855,601.3176995039869,986.2264079864382,0.098436631427775,99391.34830790482,0.7484516820730843,1029.386159097962,15053.689355539464,0.0987756856256937,131864.40202061998,701.1201226571545,17418.323195344034,0.0967042067440531,96424.96320285366,4.647845293481836,62.912456808876456,505.4260666277031,0
67.21012490723604,57.666568314512304,58.466381445419024,110.29735857241936,95.91973067355522,97.2341272392556,206.81258102876356,80.68201656156073,0.8102197399649066,214.91720863608532,0.5850386570069204,0.1658483523291005,0.1074957594656313,25613.96173775348,52925.90652327099,68.47747263004162,4973.631732680335,0.1690159789350734,46307.87795798697,0.8044548650431623,165.22612957973817,50910.24670947221,0.1612612799665854,55923.093060517225,73.86391860961747,56946.22742654387,0.1680660412324918,45615.29830363694,8.518874672532032,82.70136110405608,477.12053370966703,0
52.19493812653766,42.98826791025594,45.22449785187089,100.61093911750788,84.1919178267233,88.68748465539386,212.0444681085448,77.87251044764085,0.8333669095870728,273.490535322687,0.6023810295643154,0.17237924127334,0.1128615254791095,23691.24425571351,39052.035463950815,127.13903450035076,4695.219654358778,0.1805780593531557,35632.014667431926,0.8288134769749514,371.8853573644875,47773.407603270105,0.1747628003928183,39783.16364028816,138.4506130356096,51412.71841146032,0.1798421706181382,35145.597512171495,7.540906253442515,67.22223799960878,464.0823713746682,0
58.40745348720809,52.27201224133739,51.90363879474309,105.56046935027824,95.46536750584688,94.72389496639876,214.4013471191385,75.82521480415228,0.7846980795263366,230.38313586705647,0.6213532561188811,0.1804993251044677,0.1154239843464209,25271.160074794923,76488.24655441496,108.34018802613522,5859.733773016816,0.1828653448011247,59597.11968744239,0.7755114317742485,327.4133505218758,49442.64057853016,0.1783797150958274,82743.23695310469,113.4420229341915,57757.05896490621,0.1827732735772584,58250.06038047131,8.419019119939366,76.87599920284434,454.7556574047551,1
18.7465219075796,16.55630547337278,16.584856649760496,65.05942796995288,58.478718915152406,58.61693437386615,235.1718397788109,56.96471405009359,0.7917758931363111,1247.1705013453409,0.2605740613553113,0.232520348431074,0.1451582297527058,20063.051163754597,32698.21259129098,853.7825335502237,3658.822997153314,0.239852097413952,28893.5451148841,0.7893299176800979,1778.6852439291183,21291.791839859987,0.2312009981064121,35200.69221723911,718.037455848347,22558.200365918736,0.2392214211019431,28874.753767184204,4.479712595097211,32.58748765194308,588.220194721695,1
3.1536357181639727,2.620236951649056,2.6301076167007755,26.301595164799583,23.110245169863635,23.187090808331508,246.53985159197535,38.31368530070117,0.7310042850519213,3200.32297415045,0.0978402955385052,0.315903471727972,0.2031118860118686,7606.788743750842,8823.917804240487,1570.8441681775016,1979.132608132608,0.3103814992208126,7604.286195286195,0.7287652751437725,3506.236808738906,5062.278845216034,0.3137890874534958,8646.125524236808,1474.9631411633302,5467.855228112381,0.3091693258833684,7528.891399604777,4.827277283548428,7.96666548413742,458.6839775745057,0
70.49334408602151,57.29770967741936,56.67261827956989,111.18985226189209,92.08438166943724,91.07893338283758,199.60662903225807,84.15028610619724,0.8374339021127601,129.8750441486317,0.6466497605846774,0.1641079074777147,0.1095616493665518,23394.065637242555,40694.70095848202,58.4071637766724,4403.678722514062,0.1684369985205297,36695.343487053135,0.8336624882909873,130.84860239869386,53159.37291464627,0.1644868045828093,42024.22095235757,68.19440070396443,57776.319261763616,0.1674835942519172,36148.933505464986,8.138655913978495,81.86034435502587,463.9252231830521,0
38.32945030428828,31.61101462372272,31.66950010119409,88.81521928652295,74.33038294214398,74.55741618645378,223.4825499028066,69.34754855011154,0.8149139866105336,495.4163344027595,0.3836734403460838,0.183617301915773,0.1222885617590726,21870.43073517662,42073.61250301356,256.4435629345523,3521.785372773604,0.1873327144099258,36012.74202700573,0.8085377548066124,474.4214393653192,32380.441820929354,0.1825971950332081,44542.53299962221,226.74027980129543,35418.75625340097,0.186107052284221,36082.61501869438,7.551065361968908,53.05503150878322,459.9471539253885,1
52.24825583739968,47.62175083903519,49.48681964216102,100.44002550335344,92.85878522775124,96.39869944461924,212.9749611288104,78.39897366638951,0.8579628927972617,423.3892526834537,0.5328110612338858,0.1529785240537089,0.1039529554101489,29975.902650044303,41562.01697157902,169.78544066261162,3707.433881195807,0.1595979082239062,38536.7266338812,0.8538168032890264,350.3675981596341,50816.09015892835,0.152891908928706,42698.76398257352,168.0988545527332,53605.13768611904,0.1603662368869668,38554.08591500187,6.714683227809815,71.81281737424888,470.9731022917831,1
31.273829311629505,28.415703886873715,28.354039581098675,79.7796438995075,75.13264622158023,75.06216341833245,213.1334859042488,79.30940906188114,0.8397950725328077,331.7314998921975,0.6381941046966731,0.238455466588052,0.1698682385806276,17616.91895476864,23650.80310471217,148.60588939652868,7804.951708343506,0.2421603589492464,22217.535939734244,0.8395943059613846,232.30206581791975,55294.87434542397,0.2387706965947939,24120.33077107855,127.40160289076252,56450.95684703048,0.2446192253636085,22093.518020939497,5.67652645972701,48.19985292002944,280.5073848827107,0
60.64451019066404,46.8400641025641,51.31470249835635,99.73067359737816,80.5911000974691,87.85827852102551,184.51703648915188,91.84018187195343,0.8697513964223613,39.0090777951012,0.7446723090277778,0.1794238135862182,0.1282735311337316,16355.084885289903,20344.99232103047,25.09398202422821,4356.400882040975,0.1841731936848158,18736.82066097248,0.8823225341382244,51.82320188278514,51630.65667872108,0.1796591348200409,19521.34774123185,29.609822379111336,52542.84879811733,0.1846996743748557,18939.793270577688,7.176947731755424,70.11961821470452,674.6829621582473,1
65.00706367924528,45.58628537735849,43.2134787735849,107.70556091051117,77.08308390108417,73.02175120134646,206.7543691037736,80.76444020158888,0.8442755504282219,185.02825982164376,0.6115860849056604,0.1434059199645387,0.097454300795914,19569.756227243462,34690.6027054712,97.21494411798594,2961.1583419748818,0.1459586817662591,30975.75795022468,0.8384156430297686,222.98444039059984,43078.69073934972,0.1424386664779943,36042.33124338908,90.07586516073984,46725.88116964815,0.1452150241384747,31299.652344936298,8.758183962264152,69.78908148078811,483.8459003530796,0
56.013387622384165,51.946510657583325,54.23981900452489,103.19904427297767,97.15703166163831,100.88325745647649,205.7726082483868,82.48842673110049,0.8330684136507576,164.4294236054303,0.7352738429930796,0.1924800781235041,0.1270910298257984,26829.765098837976,42739.78064652518,81.64571509023872,7458.297660216644,0.1994060091545402,38974.16542153938,0.8235719099361852,160.23247459229498,67314.04092649491,0.1881319044719961,45132.30424013236,90.88790279978868,73864.82669484064,0.198586625473425,38721.57306744145,8.275654813717097,76.55274805441105,239.35247020749404,1
51.4832551538332,45.06314498087609,47.208967790045946,99.08795779070428,88.6637225348622,92.8205356920664,201.481436578384,84.40483984558082,0.8299521578590837,86.84795844087088,0.7616431451612903,0.2163232248913637,0.1416122456127197,21567.884394357723,28711.85777468952,49.07301946199522,7329.308137692032,0.2225505268991502,27034.97991462925,0.8203400952560023,120.17000419315724,55690.39373746303,0.2142028350361096,30645.31344416868,44.38538842765164,60743.85545154185,0.2223070149980325,27115.696765926805,8.515835558442184,68.84250703352629,248.5124697639503,1
71.16800653729041,58.92888414113608,60.35143870605476,111.0189161107932,93.94063182056546,96.27760798207692,193.51396706703005,87.24795070450563,0.8469041320597075,79.49791720665013,0.8225816276803118,0.1771581841575144,0.1200887670120882,23082.68912291751,34975.73100492465,35.763794746639824,6466.058955562879,0.1816411151382338,32459.98634553892,0.8493673923380878,90.06574740763392,73383.30763670735,0.1761503719719998,35039.12080101563,48.31786617001463,77487.38605826792,0.1813053303904735,31958.66209924172,8.429699019862955,83.66001385531136,465.24149825653336,0
51.65223350949604,47.562778903120666,49.87483817907675,95.52376699422948,89.40103137492986,93.3218745643088,208.1884318981404,80.9211335380384,0.8223954631008359,133.45660445732923,0.750589337524178,0.198235471519016,0.1308193479060706,21284.990595112708,57487.62835457309,93.25249851336058,7117.185340776122,0.2013660100465023,45979.46498244807,0.8162948415500005,310.52510148289286,60275.22065280424,0.1941771197543757,61787.32996437744,89.20284677056294,66548.6586174197,0.2010265193465432,45388.75433672736,7.486764952253309,70.37915550327754,460.3570771212958,1
40.487051609488965,28.3326488115782,28.36734658659488,90.96173882305592,64.88953734859756,64.96277338670626,222.199661765721,69.63023039235534,0.8149711445173616,407.6656035484212,0.4212788297266515,0.1834834067924923,0.1203544677711163,17280.76616596636,32358.99482521913,255.9071936949616,2933.4468615545456,0.1862986975752635,29384.76456632756,0.8062348163036991,459.8958188757807,27986.221027064537,0.1846963316810709,35539.64074427481,236.92245273214212,31435.13894551705,0.1865201198882743,28500.896470400126,7.640706610524378,49.7095259534724,406.44535500772486,0
24.97382327687144,20.020853173054405,22.176551401139644,72.28070949917517,59.77377849841894,65.94492198510073,220.96415970650224,71.67306016887744,0.7892368903754942,303.4938635661527,0.4994249326750449,0.2550478809350118,0.1623044595865979,14122.865068014478,20178.15460443171,174.35921196075378,8054.674998702175,0.2599402655372388,17742.85604526813,0.7935338593505146,298.2831548198637,42305.76745027125,0.2553410769927077,19947.638948393374,159.40389632302362,45095.66990278661,0.2604389256134756,17619.957428582555,8.03502068534853,37.65560249546005,510.4811729882288,0
72.30487574369268,58.86156740263364,58.40161654710579,108.50552250482448,90.54156273583362,89.89599478956791,187.11274425972763,89.90837466459726,0.8604962868644358,51.46082486117748,0.9914235305649034,0.1771243668591223,0.1226269075685855,20580.236555931348,28628.63762790621,34.498860088809806,7087.031440895406,0.1807779571223527,26611.854440887462,0.8601370249380832,98.91433214223534,84247.1092217515,0.1784635187204574,29200.860392813614,34.34343900769071,89186.63318631276,0.1814119091728779,26750.93291721733,7.745335325514622,82.24719533638087,547.1431061104062,1
28.569628017113526,25.40767796005168,25.58159340797458,78.65323549338379,71.13747592301904,71.58697922157717,226.51026861799733,66.41976930879085,0.7983606008847636,575.2456913392664,0.4008038697104677,0.2266710891051342,0.1435704640360955,21120.371005969177,37195.52537443022,323.1065597191608,4192.577067515716,0.2308261459131504,32689.205445342475,0.8025201588583667,618.677566107478,27552.228188359837,0.2234855038502081,36861.23326261455,283.8214628175048,29088.1889829644,0.2307563352623319,32466.647026420484,6.987868702458938,44.92225518537838,607.0245580506449,1
30.01986920742201,26.80595276587016,29.65025675257535,78.1087959316331,70.58366408913673,77.35044428477048,229.7033143159117,63.27078396762407,0.80023809552295,908.4106106318036,0.3700591530536294,0.1845261243830005,0.1164196825573825,22402.367578121564,73104.08119409304,456.1631168915308,3802.4346058534848,0.1891104101327727,42218.60870410263,0.8030202842119412,953.0979482511116,34454.34042925668,0.1856870387174013,51492.21147718917,439.01143329765495,37465.05980993156,0.1885783129258597,42262.78664331355,6.311044358918197,46.59859088790403,503.26882857035,0
76.03643288301237,62.77929182236275,72.1140174379611,114.18956836492735,95.73362117785682,109.08187492354166,205.46762719172176,80.19013366271234,0.8216580201060628,213.82435080842723,0.8677721088435374,0.1368013790043102,0.0871760095939259,27120.353822911213,65500.17992099461,87.31873376554812,5494.287943741685,0.1411376595330308,50546.16818364201,0.8291488816729908,161.18931269303764,86683.53717858074,0.1386887346486677,61716.46588025156,87.24729375710544,93270.33608253246,0.1412830595923389,51479.296172069735,8.683580650570088,88.63001360480581,630.7218079096046,1
22.82038609627296,18.86979713585658,19.350111856823265,70.75895648516226,59.90327933884912,61.49921521574596,229.14279246374164,64.06124149434567,0.7809576973385992,776.1566850113305,0.3693797831632653,0.2445614336847867,0.1565899488310503,16253.105151643447,29011.83349519801,297.1799635209079,5921.324799027224,0.2485287980753815,25996.209214348444,0.7746071497944855,615.7562135850726,30296.85127959289,0.2405493704945308,30581.43281215429,320.9851112043643,33723.748501888374,0.2475405091155689,25115.019890893836,7.25482810573894,36.08375310985451,560.9475491131033,1
55.806720135165065,52.84505467900872,53.79478501851823,103.89651525492296,99.29638845467896,101.000602536035,215.02769750634877,76.53029203793274,0.8047141713099921,223.48217731122665,0.4885448619631902,0.1763099286171765,0.1138152846541299,29309.365486488667,147263.48615062624,139.96640707801484,4200.168978388093,0.1840292131944838,76088.90942045681,0.7933899565258364,270.8473651518458,34979.8142092098,0.1762685013393969,100034.3745362365,128.44638912489378,39107.46333513555,0.1847014933971886,81788.79153471846,8.321470332194938,77.63822157235442,526.7522717116043,1
32.7928399086634,23.75108187304729,24.26532896056096,81.95708559947064,61.20901301406297,62.535118424589456,216.962941400969,74.67262122253746,0.8169100471656615,346.052982346182,0.6458468264248705,0.2252452053327013,0.1476584391065369,14182.703975263175,21038.70155646088,160.29758323009457,8184.506636776591,0.2278866490361163,18530.042731008987,0.8210750284573054,275.5594514261876,60640.43630390572,0.2241162259200295,20646.62900349377,173.42561433598485,63843.73383209628,0.2287822780086923,18915.57940286444,7.426241809137542,42.995280437370205,588.1262786941413,0
11.317282009578024,10.129925002258968,11.12023493268275,51.09481484250532,46.67336734036216,50.45098186746665,240.5759067497967,49.49116318106584,0.7685285210822663,2101.142050594217,0.2376289729601518,0.248658726210736,0.158490291263756,17236.12516024529,28011.403880345613,1005.5933012985528,3781.682684056976,0.2538304066932069,23617.22535896116,0.7696276958545026,1923.0602896914972,17612.78354652621,0.2487470318865414,27551.457957110608,1066.785114828466,19063.768018145733,0.254667080603247,23441.117805500424,5.597292852624921,22.66641760816242,474.89048612721234,1
64.04929400624644,60.37077620076485,62.967470402670166,105.16954030765932,100.04868995217902,103.90450284826846,204.2568755264218,82.66489503156207,0.8328504868375849,275.6799019836329,0.8915451652735562,0.162344101968795,0.1047161033978333,28369.276316144795,57652.148635961086,146.3560504343373,8164.342829843439,0.1710218172366842,47260.00126148293,0.8471287819350325,260.42670973994507,104772.3377354224,0.1653346566581726,57650.5778064933,148.30000062276972,109065.85924781876,0.1704624776394777,47871.38162704813,7.058030646249784,84.05684480019256,497.042213159925,1
44.08336612882067,39.24952036599764,40.42710383051292,93.43801998343002,85.2110539508618,87.77887307235453,202.873606191788,84.38916256353482,0.8170291788389439,95.56199180031116,0.7560887192234849,0.2403298059271658,0.1581980644667859,19449.38070070406,26625.919010949227,54.72037011075284,10017.82566475069,0.2472085827329877,25080.100014019343,0.8105098480272438,108.50303875660056,61714.63505031384,0.2373131548295458,27877.765637142573,67.8500140594245,65784.79848158215,0.2466942334965809,25176.72592557878,7.759322117276663,62.01080692616392,552.0427062431378,0
35.02796029806619,29.350134250460076,32.684107159018915,81.51660071239168,69.12282813020754,76.4678651580898,231.12050864331613,60.99705302815389,0.7830523322875758,1103.1170022371364,0.3989926360419522,0.1619917599201822,0.1021612011525992,19390.726160992617,149228.46305528923,658.8173107633344,3442.4480706135128,0.1618019277763514,110614.07999187017,0.7839914404048207,901.3095241872788,36089.819495787655,0.1617705109490297,270142.3941043012,432.913863012106,40685.951706898806,0.1613729458692132,101604.78710633784,5.772745648173289,49.70672833484932,502.5295298566694,0
47.58545891970199,42.146764624724064,43.27452831815673,96.66218221289444,87.22520206903381,89.71328269289664,205.58732581401765,82.72345673370508,0.8073997122478666,113.15754694349334,0.6996612548828125,0.2270475291895448,0.1498317207982996,20723.771068780447,33055.711741870764,55.774224496322354,8461.746918101448,0.2333632353287578,29474.561962924374,0.8082037549613632,173.34463289296664,55384.23786418473,0.2244593190398486,33452.19508833065,59.31461105292086,58903.21628796914,0.2326743751371198,29817.862600723864,8.051928118101545,65.55137963972274,562.3336090432865,1
78.40789496871972,70.75750726936295,72.82569389373514,115.01779366860563,105.0079793794646,108.1070395975383,199.35217640320727,85.15882077515435,0.841369947230401,142.36971743309329,0.808642074742268,0.1498247652998995,0.1002741151989901,30145.308686285414,53065.94451250486,74.98249618752578,4848.137930042297,0.1539838067116614,48003.38780775539,0.8269839407875741,131.84603274885296,61909.76175779106,0.1462221257541893,59543.335794848426,91.40680196317604,69763.54404179913,0.153645557624533,48185.9252667672,8.440259053661116,95.09066164670972,240.2536191417157,1
14.67089934248268,12.026958945618755,11.11458011561714,57.044892439629216,48.24498528912962,44.27662660387126,232.89744494947263,59.67900506634059,0.7784293729171742,935.6178860149588,0.3676692955407969,0.2770772442968886,0.1748294372434185,12839.319298656632,17486.041771667034,405.8908819968334,6342.786681568408,0.2788579083237495,15500.385880599795,0.7756014253863455,838.1827189452612,27727.97134653105,0.2751131741482514,17619.285988716558,428.66096164960754,30000.585062550104,0.2788798501376068,15585.759457091188,7.16872600503067,25.24533447597162,482.5221674876847,0
29.848181464553143,22.38447923757658,22.50864047456968,78.78619046559274,60.770068596915245,60.94287023188952,220.61291938150345,71.76292517793813,0.8054251024254534,271.34109532914505,0.4049778761061947,0.2324315829174806,0.1545323533720858,13781.892023001255,23840.851287216607,145.8937531218278,5361.235212606545,0.2345476076665195,20709.87198491855,0.8035768846213586,477.5264560865551,34634.61241876753,0.2305492560663823,24405.20565534784,145.6160131774433,37547.13749111815,0.234850700517857,20822.73201020606,7.9318827190508605,40.99694080097494,570.4875881891821,0
26.714109292991665,22.14921113670728,22.43972102817425,75.36719097022905,64.33590841558939,65.16882313551802,218.03816467570712,73.57719304247638,0.7893500803452855,249.44557208758368,0.5639877462476548,0.2690018463950471,0.1713678718017229,14454.155484195928,20209.53507894224,150.19119158306827,9125.213653046245,0.2726850606358324,18643.40452654759,0.7858404673615711,254.52368335182405,44104.25479344776,0.2686177930172753,20459.46274228284,112.12733711219347,48068.662343940734,0.2738873757426519,17992.90255133489,7.143748862026108,40.39081640511181,410.7733198329325,1
25.686051219759086,19.527988662820125,21.27146550180258,70.26781350686407,55.47904611193193,60.547983384810166,221.28071589307544,72.43315814891137,0.8261543828867236,540.4012139264338,0.5206431413857678,0.222474521744654,0.1508683291763703,12742.687122147348,17688.88449433782,249.4387831479897,6159.929560521813,0.2263715674687671,16048.091704982891,0.8320666451441283,613.1827896591915,46366.58313791022,0.2199889540569034,17182.183941134343,271.7218450452388,47676.41309170106,0.2257420217847673,16283.20128255112,6.586142322097379,36.33740632400384,599.0411168600558,1
67.57066169258792,57.9341591354911,63.66611934286114,110.81175553412396,96.00565922863868,104.84704646568476,218.51430923357157,71.94977863825247,0.7679222202135713,306.09273048054786,0.4758794398907104,0.1471351278563962,0.0934629625231498,25654.36720192592,131658.76865225323,158.3633167061902,3413.8389075149234,0.1491113561523072,90661.4318832284,0.7622932230693148,372.59232735007424,35259.52138517804,0.1477536892342201,143290.2456502777,187.81180332353145,41438.40767284415,0.1480919170500571,92617.97886890516,9.0161701345103,83.79541194783138,480.98339563592106,0
24.117703349282294,20.61791484640455,23.39864087095208,72.60425200126643,63.22161342650712,70.78435080045256,231.80928160321756,60.80474616399656,0.8080554602973277,890.7404016814572,0.3334641646730462,0.2011621786212216,0.1311415190502067,21008.59903201415,40557.06497898178,449.56450774508784,4117.838028901133,0.2061414895189711,32274.34714280764,0.8199405077092592,990.5159786339692,34398.454395271576,0.2015490619886747,35769.541125938435,448.1768549892816,35787.052728027105,0.2057039498628817,31438.16874697462,6.7739893211289095,38.93043517708019,487.3015179113539,0
47.40535309601228,38.285379981138185,37.86792505947103,96.55113875822494,79.69838994525169,78.82134998153074,213.5310199456667,77.00167606469003,0.8090033395196246,192.15795685319668,0.6153881386097152,0.1897768323756488,0.1236812744642353,20298.80699819076,37467.18142284505,135.02001944405865,6428.343981270213,0.1940298774080595,31439.41259102002,0.8191482014597525,349.0879062784157,59440.70750068726,0.1885097039808237,35824.68212480704,135.1261052944971,63611.66888304471,0.1932128423450998,31406.449977670814,8.479533521951494,61.13184802563164,297.28283537738395,1
76.80931972628039,65.76845910386034,65.17936211019818,115.3889347661564,99.7565806447818,98.86918234680768,212.190183032226,76.26521009588984,0.8247253509216369,406.6108286879594,0.6212897885687733,0.1057387292438628,0.0685426623273484,31530.340063045245,78635.54468323808,152.23607441595317,2866.315083811132,0.1068371143563504,63979.22092373132,0.8166239256980883,368.7575793631907,52394.33342058922,0.1041179308726315,82930.76225548523,141.85741769052512,60215.68881990293,0.1074666877937907,63055.87443706003,7.803439648300302,90.4436654321991,474.23342304869095,1
