mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,mean_lbp,std_lbp,SRE_deg0,LRE_deg0,RLN_deg0,SRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,HGL_deg45,SRE_deg90,LRE_deg90,LGLRE_deg90,LRE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,label
7.874214069959603,-0.1892442297098786,2.3053974247153874,40.43538047952175,0.9148832296048418,11.032512562536116,5.2046758902598445,-6.003896724102354,232.14798475945648,61.11334818036027,0.7373134035991955,565.5398621091474,20763.84482423772,0.2076291914528913,9813.698120994368,0.727813417296094,271.32913681108954,7798.346771133284,7999.194959708922,0.7317791739175356,615.7520525858862,0.3331568956374911,291.6864473125014,7.576891296364304,17.556279954922676,562.4368986983587,0
40.966055378344855,0.1096530125819605,9.837125686691474,90.0976970401398,1.2035989453449134,20.938012868184572,1.7774304532854217,1.321521513390562,222.01754385964912,71.45867381425576,0.8484680807803948,697.122034637115,40542.42273710329,0.1194824165435795,175225.05879591595,0.8472847180819231,294.15167486343177,3330.092674174583,28674.038911939508,0.8494903623875097,601.1821376817629,0.1695864453193511,282.829087540528,5.533590288853447,63.03426948649478,444.51675814225615,0
27.68443939309576,-0.058544905345211,6.887140371460388,75.29762445757444,1.2256806263203028,18.38706892595664,2.396104118943244,-1.6877662964704636,225.61090916321984,67.72120067471272,0.7625266007660009,386.44089424598496,32123.53661492879,0.1453832659725273,42595.75928419919,0.758687857983036,234.54326138787803,6296.297276948174,21853.667398669844,0.7669798597039583,486.1263989690023,0.2364377995211418,208.6309640637413,8.48444559338212,46.68147395037864,452.7575732147352,0
15.843839782260895,-0.2172916494322391,3.657939575447769,59.55601916597385,1.1118580804243472,13.390359575911557,3.5520505431811573,-6.055829110736106,236.8509813868186,55.05444968718981,0.7517429874189991,1340.335368970434,19526.63939630357,0.1584452848951961,50885.51639719136,0.7435525993807383,584.0211710384124,4861.40126731506,19994.624963159447,0.7444624509809146,1304.494553615414,0.2613984397930778,572.258961300957,6.6724353221212,30.99290762978157,556.8443218851844,0
33.880281685257124,-1.4876893721017663,11.345674332623132,77.30771772748935,3.582127209782216,25.080815067100133,1.9088155115952887,-2.370942737594532,213.41805990725652,77.41806896353687,0.8314882169533718,240.04300060826492,52367.70054743846,0.1388853029003144,28315.189666943905,0.8281746864566815,114.63989008255652,6067.331410567709,18406.498643798783,0.8262064482189841,275.60234960400635,0.2057080546677669,129.54481581971777,7.674549860049296,52.59348453376878,255.3588886297074,0
51.111646150985976,0.2462633547402879,17.200111040027995,91.2444374088805,1.6403600015083235,29.80227372891852,1.2758048539176068,1.909269991064065,199.90693853224303,85.59639066468469,0.8583727707572516,144.2171349009901,112523.55167079208,0.1202570727054445,29628.79535891089,0.8619669826490933,75.58187862196466,9407.909162015145,22051.145714082555,0.8596536831750365,149.00457312362883,0.1753262432196529,78.62005314690303,7.495487589161465,71.52599119056528,613.5825192233225,1
19.07324484994548,-0.7868600800702708,5.286691164461865,62.45237959607526,3.2026871368531937,16.721477332090895,3.0632760773292724,-4.449112818778719,226.1801139699229,67.19868509640204,0.7785105767448915,640.8994508294174,29907.25088225858,0.1689269815961879,22366.96225631735,0.7769032012986428,227.02453483491885,6615.706945998881,15580.694022803582,0.7722986035035249,424.7734406208983,0.2723722916862503,277.8903991711009,7.611645942856134,34.75738557439235,554.8336594911937,0
22.401597690567044,-0.023214678173159,5.350241610465289,69.86594252093067,0.4986724744707549,16.357514905312296,2.8338019573241184,1.0566836773689965,233.90235749992604,58.72260245567001,0.7691700727597194,871.2506613008976,24361.414550880603,0.1294218607187129,71262.07772829011,0.7754228021825856,502.442193376198,4454.220348578592,25017.12976667071,0.7789285404396387,1034.2410356832029,0.2194003402370821,555.9041040392173,6.511987162421984,40.29598942699552,650.7633998882284,0
58.24382099504368,-1.581453968553986,21.10197596396169,92.99023657608852,2.913409648026341,33.13951361692482,0.99835114122921,-1.8540604871019108,206.5245400705645,81.12190766194576,0.8564577881456248,269.1661823942068,76488.27026023988,0.0853007632411976,41291.86303688617,0.8611371613157383,137.17786223609198,4593.051325859935,26660.72723548179,0.85361341186524,346.9274747474748,0.1242332614226154,125.69697761291502,7.172704553091398,78.12424384366055,477.1275507033208,0
6.801924754100793,-0.1815917455011199,1.9530714529441144,37.68239388120022,1.1672772512649965,10.043825679631627,5.650918165747803,-7.173464666498536,234.9348323830341,57.78765587133666,0.7252698946605847,664.2160717975969,16513.175538039148,0.2094838248888642,9735.099695923009,0.7222740220377873,327.5624359181911,6611.525174032702,7729.044169229939,0.7257826438584362,897.6455530529007,0.3352537921310792,375.3751319457601,6.748863844286089,15.718586715227808,556.4383313727265,0
