image_id,mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,skew_v,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
AHQ1,21.71023962783813,-0.22066149520873957,5.122867870330811,67.6345067256309,0.7472797535284176,15.447250183164046,2.8763925385353297,-3.5864731383836994,2.8878975877686988,normal,225.82783889770508,255.0,69.17871995186901,24.40806398878412,-1.2650780958042331,0.8392429921278328,588.084701236551,4376.583923163161,39833.375985141305,0.45595550537109375,0.21554687143543563,20417.448421263995,0.15432987629715925,19433.691239415937,1.0,27555.302461389154,0.8232340227043701,316.3118591353085,4832.4092300714365,39520.94301265126,0.47098541259765625,0.21847097408725724,19933.008034600618,0.15932345685260357,19016.401206774248,1.0,25555.91273710981,0.8347076062324724,667.4029316874737,3888.6910506382383,37559.39598821714,0.43511962890625,0.20718170982701373,20939.729958619722,0.14329874439824927,19710.513863732387,1.0,31317.97515429934,0.8230921209132025,337.1635514776209,4857.778186651969,39473.08082740285,0.47063446044921875,0.2190064256257789,19867.52208731175,0.15967184856294722,18914.634271434687,1.0,25839.536774360888,6.7595977783203125,38.71107449349166,200.80363373049832,45.47067227181197
AHR1,36.26528117370606,-1.551873962402342,12.319889831542971,79.30881066445677,3.5497349102891653,26.29304386810509,1.7855851531055527,-2.155364319853804,1.8092281367564014,normal,217.9849090576172,255.0,73.75613895793494,17.75787747108347,-1.5055732905227113,0.8050845190307888,458.15513480029085,3609.5421368741413,45050.30181259932,0.5665435791015625,0.16760098291845227,21376.652131756848,0.10736191878221571,18587.219720172765,1.0,44676.378329607585,0.8126149827423342,201.10360599804682,4344.228857873982,50140.312350883265,0.6171646118164062,0.17181251803173603,21049.64003065778,0.11717482772361704,18871.663323435074,1.0,34099.43327605603,0.8151986621069595,292.0637814994522,3680.718552720822,47813.89294099233,0.584930419921875,0.16454869748485673,21650.558016382325,0.10565589850189466,19226.52636549959,1.0,38774.66718839672,0.8151225922636521,190.09716668710905,4413.805249601373,50879.68043664908,0.6220245361328125,0.17316346753258746,21022.958542867655,0.11922747121419248,18919.308321584504,1.0,33336.902955967125,7.470569610595703,55.302578735871755,487.87582894218014,62.77314834646746
AHS1,45.211327556610115,-0.6858170204162585,14.243837757110597,88.63337033344374,1.858913401697711,27.642498988024904,1.4834258578377753,-2.4544126501470394,1.5245348725384147,normal,222.22918319702148,255.0,70.21788745963794,21.051518392598023,-1.400105499691182,0.8249536202921978,579.0442719100779,1936.466685043108,41756.95304819222,0.49820709228515625,0.10465690806970347,31434.003108681336,0.0688023183817034,27195.885101747055,1.0,68643.19489747476,0.8381440539957582,445.54519886363636,2247.7001420454544,46638.00528409091,0.537109375,0.10815469427034509,31199.440823863635,0.07525555632422584,27825.347498955885,1.0,52457.36363636364,0.8368707870868785,680.7831390620764,1910.805548025662,43751.58832565284,0.5066070556640625,0.1014943872496968,31961.823710129214,0.06610115422162209,28003.082801948,1.0,60763.23529411765,0.8387621707431353,325.8950380327776,2255.623935861297,46882.63264727963,0.5386123657226562,0.10765777597658244,31223.208748247092,0.0749247463516282,27928.190253801433,1.0,51832.211453744494,6.690803527832031,66.09011603826418,484.50140119669766,72.78091956609622
AHT1,8.993765094757078,-0.003979770660400131,2.031890888214112,44.33221341704617,0.31575784701399223,9.4967282719054,4.899466245792726,-2.5798423686042287,4.849941370790446,normal,239.43682479858398,255.0,52.91383958127855,54.576013603360074,-0.8823688844679355,0.8378498542404622,2078.9310488124543,2590.702650001598,20811.67225010389,0.23867034912109375,0.22198495526598352,16177.416168526037,0.16504689523991806,15543.6700764252,1.0,19587.652654796533,0.8143002262437187,1388.816772074921,2965.9686815859886,20636.710167842375,0.25091552734375,0.22718152685856807,15686.634851617611,0.17212033635568855,15266.885759758236,1.0,17732.72172220871,0.847237103575897,1977.0905687455152,2735.8591395501203,21872.116588150875,0.24454498291015625,0.2259233424138048,15991.921848188937,0.17065940791868497,15509.010230722897,1.0,18540.57043022494,0.81377902136836,1044.9804075947068,2998.7969294128334,20704.899100626837,0.25194549560546875,0.22775935293506464,15597.622505526451,0.17257586750770798,15170.183523186324,1.0,17743.410592617267,4.8505859375,19.791491437476726,497.01102748118336,24.642077374976726
AIB1,31.354985080718986,-0.08658408737182523,8.976637935638426,77.86439288753037,1.2288813421057787,21.58082280085324,2.13868104716499,-1.0576324130045502,2.165234432532032,normal,220.43839645385742,255.0,73.19029414665312,19.58034005069033,-1.4166470000881817,0.8342515622765468,526.9258010118044,3701.1454254437363,45880.42847343299,0.5338592529296875,0.17477275586308672,22746.896933146596,0.12043500146489855,20615.71532842029,1.0,36527.66100265813,0.8294831279447014,235.56282609864988,4339.264375235329,48262.793071916516,0.567352294921875,0.18080115861550355,22175.323368834383,0.13008757306563912,20462.711556720697,1.0,31348.722567371307,0.8351873773405678,380.33712271926333,3768.6014892286703,46350.57187517763,0.536895751953125,0.17418326547228233,22605.33987949753,0.12205489866504107,20534.819519118413,1.0,36817.4022480532,0.8282050177798673,232.85876759326797,4295.356268741389,47884.034227517084,0.5648345947265625,0.17973935483253167,22195.276400032417,0.12818394753158505,20450.344958117483,1.0,31901.034511170543,8.017932891845703,50.61637376340214,499.8081809112072,58.63430665524784
AID1,6.349163948059083,0.0011694869995118925,2.1038307571411132,32.95710169715606,0.3768857624380564,9.951313453142415,5.35520882449313,0.7210848053509956,5.2576029819099,normal,237.32645416259766,255.0,55.63238334793607,47.14935607044304,-0.9530534972878179,0.8069766299703337,1684.2662916608072,3240.478441850654,21755.18844044438,0.27232689950980393,0.232784695345745,7930.750639853748,0.15826450208781562,7665.326595233511,1.0,9106.078751230489,0.7976071967904366,854.2743619945034,3828.383536186363,22915.459363957598,0.2926240808823529,0.2375075824596914,7504.8474545216595,0.1708137710602899,7342.521048766113,1.0,8195.37259521005,0.8196871342188484,1314.2504289113951,3287.4728540594388,22944.772593945432,0.2767922794117647,0.23130989167252736,7919.867535558138,0.16161920556052387,7737.60207980808,1.0,8692.794620620953,0.7945971189277558,836.133582069944,3808.38942168738,22630.94787041173,0.29150582107843137,0.23728365162080103,7532.3802254394495,0.1697860392132109,7370.15966653964,1.0,8236.206941853437,5.7403717041015625,14.064323038202527,658.5222945144152,19.80469474230409
AIF1,60.91215028762818,1.0926508445739764,17.897239246368407,100.7320508912013,2.064451308994992,29.311620624062975,1.0736988790427093,1.8294500894776111,1.1139516787796309,normal,218.9653205871582,255.0,72.11435655915953,18.504154287084667,-1.499064033800835,0.7801884047039737,413.29947689020247,2402.1504252868776,40913.3025711471,0.5498428344726562,0.11998723580761184,31671.437969168437,0.07992852379387007,25156.86466524975,1.0,162137.89564167673,0.7944515531570262,197.48239198574151,2841.1925142892264,47959.93513613177,0.6206893920898438,0.12003076818488677,32081.385692336058,0.08474911220732367,26445.801369027195,1.0,95798.71411714093,0.7884917721184881,416.387349873472,2449.2685875721345,43342.254060278225,0.5698165893554688,0.11793533767895886,32071.69519461218,0.07931051889554311,25819.393928389673,1.0,137196.92140533158,0.7942445494616326,230.21640842027287,2807.0752145194147,47718.92779801222,0.6179428100585938,0.11888614633337913,32097.974591024136,0.082836536090674,26478.657406134513,1.0,98327.25480585221,8.853164672851562,82.99466601115871,516.9703635357077,91.84783068401028
AIH1,10.376445121765137,-0.20430755615234344,2.443843078613281,47.90932631641742,0.9993401058202359,10.764735002578856,4.53822979602113,-5.777818232575637,4.522342884077613,normal,238.15777969360352,255.0,54.25160563238719,49.34418990492854,-0.9313394567814595,0.815509124892548,1625.7655793288905,2971.3623874663863,21453.725184145915,0.261016845703125,0.23332956593678703,17189.408862387467,0.16243904692081784,16409.718473108074,1.0,21567.786887641763,0.7908686773326773,998.3741803392081,3495.64975237252,21262.967019893204,0.27574920654296875,0.23795000286723195,16408.068339650832,0.17097220565009483,15738.354937791637,1.0,19882.479511938687,0.8131187409158983,1975.6442136498517,2845.76178041543,21007.592640949555,0.257110595703125,0.23066997790666208,17451.254569732937,0.15883670390244903,16669.731712013057,1.0,21993.255459940654,0.7920582200332115,963.7092583910202,3500.6656830028405,21411.325601919525,0.27663421630859375,0.23827572950296974,16438.263465622327,0.17168025436955922,15804.30074747666,1.0,19568.557792548057,5.242881774902344,22.205721092267193,461.12858740216177,27.448602867169537
AIL1,12.120626731872559,-0.257688568115234,2.8972276306152343,51.57874012275727,1.30753568129669,11.872268694554515,4.124088435044376,-6.143969475501967,4.127183738887913,normal,239.17185592651367,255.0,52.43813750864658,53.33151786452217,-0.905532394483485,0.8279587696894782,2585.897645211931,2128.812433281005,20639.52332810047,0.2429962158203125,0.20473987392874524,20970.884395604397,0.14084075733065587,19791.316622528408,1.0,30190.114505494505,0.8034704401817083,998.4638046891047,2645.6395727574168,20738.92059626163,0.26000213623046875,0.21178948770641248,19703.824143900936,0.15028062041119863,18601.919498652114,1.0,27273.169723290004,0.8267678625688573,1856.1605848384322,2257.768644796658,21051.641663595037,0.248382568359375,0.2084450738199167,20634.089660892,0.14538591711841298,19528.51959392579,1.0,28824.71559773928,0.8072631811534222,968.6047205404931,2630.2350618583837,21034.50524991957,0.26085662841796875,0.2107749058115406,19876.097569535843,0.150716942672807,18901.049106246675,1.0,26167.68866075868,4.555168151855469,25.01114199243768,493.3868194842406,29.566310144293148
AIO1,56.96170024108887,1.8168416824340832,18.959930534362794,93.66956144718621,3.185060411594455,30.82154268880305,1.062269053617485,1.4518081641365386,1.0830136068809308,normal,215.2139663696289,255.0,74.91974849291925,15.84954797389224,-1.593146043494713,0.7932630572536412,443.6196639128322,2612.9850627925416,45914.86147274727,0.6036468626482213,0.11829832364276181,27593.964383456532,0.07808190649255278,22314.823618622697,1.0,98235.05752359515,0.8091533157157503,178.5827768743729,3041.245695371876,53153.31583803296,0.6693814846837944,0.11879519951595276,27861.468290488876,0.08355500186721235,23526.81681649033,1.0,64724.27358175045,0.7945801856529777,314.5335807794553,2651.852911671766,46989.12637307519,0.6156435276679841,0.1154921167744083,27833.571048803733,0.07608609984532101,22659.85456383798,1.0,88420.4955860962,0.8099195502476036,177.88895037815902,3033.580035971223,53253.07676166759,0.6695899209486166,0.11825045157053368,27917.833563918095,0.08299043192079421,23574.965987475363,1.0,64315.952176720166,8.915390014648438,77.40388790524923,598.31719038817,86.31927791989767
AJC1,66.4567833137512,-2.8814225654602033,22.103108921051025,99.15053714476097,4.409346192472356,32.60685803647832,0.8450198383263384,-1.0494198789395819,0.8613462446279326,normal,214.03932571411133,255.0,75.8152602581815,15.088332291853277,-1.6208085606934968,0.8021739829935629,381.30215118375196,2343.282105516164,49970.535969234465,0.6348419189453125,0.09079402252865039,32124.954320394183,0.06029376426361998,26155.343979328565,1.0,91865.97374113688,0.8144744798180192,241.8388256979724,2626.5681337949018,55204.44225149485,0.678802490234375,0.09205980128370286,32128.867048060063,0.0638984027834061,26900.53318950907,1.0,72766.76746616913,0.7790270496913796,580.1816524830888,2168.5913845995865,43965.22044232226,0.5943832397460938,0.09262944491125723,31734.678000693133,0.06005327919636613,24848.92524693182,1.0,115553.04556715058,0.8132599821604847,342.4394927536232,2599.125294384058,54618.799230072465,0.673828125,0.09212730997486683,32114.548663949274,0.06401563187127654,26813.9804199917,1.0,75190.1189651268,6.8817291259765625,86.41019353773277,231.5725931824214,93.29192266370933
AJE1,26.237428909301762,-0.9699894638061519,7.475639610290525,71.51972779280736,2.793059670784978,19.880393379649924,2.417481462049807,-2.9758778786572524,2.4432881091747127,normal,226.97333526611328,255.0,67.31945146072873,25.96748804603537,-1.2489702809106935,0.8320865760033339,647.6669515060885,2745.596809798476,36711.78120771915,0.428558349609375,0.16611593273422623,24098.27609841202,0.10979249541544794,22283.557484857305,1.0,35032.47091077405,0.8272780021047385,308.9002997002997,3367.5652014652014,38886.73306693307,0.458221435546875,0.17447967464314595,23205.332384282385,0.1227434069582605,21798.298720503964,1.0,30356.037562437563,0.8338591614889703,773.0844541033543,2725.225199066569,36885.94675525946,0.42829132080078125,0.165623081151473,24191.71070773287,0.10931150033415175,22434.41298212234,1.0,34910.74863280902,0.8224775290980634,368.29404543696506,3318.2509795348683,37968.270687944576,0.45369720458984375,0.1735608757323698,23250.765533825484,0.12025681163870744,21730.27797338496,1.0,31170.6063531034,6.870853424072266,44.14903053638012,500.2963760867893,51.01988396045238
AJG1,11.030906654357914,0.16730763244628938,2.748353652954101,49.14947247584006,0.7734863588115126,11.715910389526506,4.364939794938527,5.411660837695789,4.38778898571033,normal,237.35175323486328,255.0,55.43970261781006,46.91734488937274,-0.9549968307081359,0.8082582436067149,1788.0394729464535,2967.5109615923748,21905.63364171573,0.2721405029296875,0.22493939054464493,17100.1781889543,0.1537402319122556,16105.549827920315,1.0,22500.083347350715,0.7918145012271742,898.1239636794315,3522.1489406500855,22379.148177391762,0.28987884521484375,0.23041707550084817,16346.922252928016,0.16310466557323078,15568.489747681218,1.0,20169.301250164495,0.8066349421310675,1790.9023473108477,2879.2473222424796,21473.15867137648,0.267822265625,0.22277877609164068,17137.103834320875,0.15058418389742612,16058.083089688449,1.0,24128.99666704649,0.7915082980205888,829.434787200338,3507.008659837364,22303.034058506706,0.288970947265625,0.22955390552023314,16348.052143837787,0.16351367162255553,15548.28364221814,1.0,20457.809668391594,4.8271331787109375,23.20274400667626,544.6556874760628,28.029877185387196
AJL1,48.5045698776245,-0.4221778488159165,15.343323020935058,90.57873991648493,2.0386212282644287,27.929457003035935,1.3726012259999165,-1.2861204123546361,1.3816909895910858,normal,209.86255264282227,255.0,80.26391724820368,12.973244224846638,-1.6870886285401645,0.8561916229962987,285.78851557592924,3526.0863150007162,63007.37056055714,0.6923599243164062,0.133429590721244,26594.23325876869,0.09139706840457734,24288.769566643725,1.0,41235.75787061014,0.8521948059571559,134.69656685868625,3972.4010677132787,65191.8067354561,0.7231292724609375,0.13892817143093583,26051.168850625647,0.09891888747736834,23999.148131890546,1.0,36724.89338693001,0.8529917418090424,370.4848760266457,3502.0429279214372,62087.884228727235,0.6883316040039062,0.133459517818997,26569.698107979297,0.0908604814438273,24142.447192648993,1.0,41955.532381596306,0.8527125223286081,160.27198161346098,3983.524332644541,65303.62166322271,0.723663330078125,0.13881006922287348,26022.09553831232,0.09843022677948851,23993.046490651028,1.0,36911.066387635474,7.568408966064453,69.4048862645863,483.08276743428473,76.97329523065075
AJN1,22.88575240325927,-0.01055425262451103,5.5449166488647466,69.84495837670582,0.49825879927632666,16.40821972840572,2.7837121346594276,1.33180944166012,2.804363488415914,normal,230.36322784423828,255.0,64.14229275232427,30.659545180346548,-1.152286787637583,0.8231365328639841,537.5277523209945,3010.1723313543453,32115.953859026977,0.3829498291015625,0.1855946980216423,24439.458760011155,0.12628459009877846,22711.978970933,1.0,47560.13678925768,0.8107368888410676,395.67123131564455,3507.568650168088,32642.584395358113,0.40169525146484375,0.1922080228581207,23579.670718504873,0.13666067904857515,21976.897115191798,1.0,42542.10647471083,0.8240619017400418,1246.007032672625,2678.8696443895597,30613.123281076667,0.36450958251953125,0.18007967210239942,24713.99286267451,0.12031657457147252,22628.629484881323,1.0,67073.04334721727,0.8090542245467459,429.60403324184205,3485.3241460811223,32361.34282555657,0.4002685546875,0.19180444902047883,23565.159309240622,0.13509614240753956,21887.13591006856,1.0,42419.11829063739,6.787418365478516,40.57433801809417,237.55347091932455,47.36175638357268
AJW1,28.6277077255249,-0.7045654525756829,8.334063377380371,73.72943459049998,2.032554559332397,20.86936352606297,2.2635794095874613,-3.4070479190810143,2.3250369029771973,normal,219.13602828979492,255.0,74.4889442988079,18.29446702454652,-1.4444011274883528,0.8398092650046892,380.283576362241,4254.64039030808,48644.65088806052,0.55670166015625,0.1887898618507856,20659.62663085188,0.12894097321532072,19507.714039412374,1.0,27055.613858129593,0.8347343078686854,210.33072170369397,4814.178808991718,50115.61017483896,0.5803680419921875,0.19367750961083452,20099.489575391086,0.13673391819111957,19118.024734151466,1.0,24920.071513080056,0.8403724406145445,622.1533648968549,3935.678756622703,47351.6968774659,0.54144287109375,0.18495577482783762,21034.150152181264,0.12425858637676143,19758.399079522325,1.0,28587.968690113856,0.8341295012682883,208.87362095491065,4839.0846559455085,50016.29640100461,0.5802078247070312,0.19457267038270457,20026.816776025982,0.1376779577714128,18989.395134775597,1.0,25105.926915541295,7.271270751953125,46.7545135822998,257.4963868195642,54.025784334252926
AJZ1,26.896432209014886,-1.1401651039123526,9.417745990753177,68.20817384181305,3.002583761045251,22.80934918003106,2.2542275183317457,-2.8589052538933943,2.273515643713084,normal,211.28137588500977,255.0,79.82181466478723,13.656726346454274,-1.6431081264659484,0.8421439871292119,343.4163746774975,5767.989015198459,59453.97961896822,0.6771774291992188,0.20455864954566913,15016.64570353429,0.13683436743673613,14425.825031646076,1.0,17811.12028076026,0.8375163081027973,136.20687500673282,6623.0298829029725,61518.72991198871,0.7082290649414062,0.2112513994801395,14405.03307156169,0.14766332561105194,13856.667821908311,1.0,16856.48839263592,0.8410191111912819,247.97889367490365,5685.483155746996,58929.83690773067,0.673065185546875,0.20331645450170693,15046.750170029472,0.13583150036273298,14403.953638895773,1.0,18035.37355474949,0.8378232551562879,137.95134820813232,6605.0586233631975,61585.600297208824,0.70849609375,0.21046260996261618,14426.359471915921,0.14692146505523507,13891.880233670488,1.0,16776.043989059268,6.797157287597656,43.285846556655294,485.2920987427732,50.08300384425295
AKB1,2.613700969696044,-0.07142961502075187,0.8118349647521974,22.991111934161435,0.6748620768529119,6.540855928899502,9.212292689814223,-10.647554915643779,9.024758358642702,normal,247.67656707763672,255.0,36.2215299902378,126.99121363578394,-0.6065535821653901,0.7600764165646224,6316.188157623272,1655.5654356646723,7859.536964445361,0.11093902587890625,0.2621988796045083,9256.44254177842,0.17048341807656106,8992.518905125875,1.0,10600.979781308026,0.7366432764382546,2935.8227398099907,2189.401471038921,8293.173950352437,0.12447357177734375,0.2653814576484883,8411.406619675146,0.18399291624930594,8266.873906002998,1.0,8990.00680355501,0.7584559938614,6064.858746365542,1699.3447156670497,7959.762593819731,0.11283111572265625,0.261134719932581,9234.195753600648,0.16706009373417727,9045.686054029291,1.0,10023.690648454933,0.7371745986868815,2873.7613133300542,2149.705238563699,8285.381947860305,0.12408447265625,0.262461980695818,8465.562530742745,0.18138538928690176,8345.888363101534,1.0,8977.305644367929,4.109363555908203,7.534132987511805,467.5412647374062,11.643496543420008
AKJ1,41.5565799446106,1.9590428962707533,14.133188076019286,86.48149381027585,4.264005847800145,29.331979633225274,1.618316988564318,1.8641907841092644,1.6475120307135045,normal,234.8238754272461,255.0,55.88632341138136,39.5717053052642,-1.0830623670251136,0.7336818958803888,1950.0420080667664,916.0250881509855,19645.99013216306,0.30075836181640625,0.07298499007063854,36108.4473250298,0.049392082899126714,26180.01886382506,1.0,176784.92237639838,0.7583431220162795,983.501626959747,1061.559355587412,23458.996586797733,0.33528900146484375,0.06993157935110168,36551.99931735955,0.04897102428651892,28108.189175924857,1.0,124658.91180285344,0.7099288691939039,2074.3796632552,825.7486519203258,16937.30031913723,0.277313232421875,0.07422510106666451,35808.24004071751,0.04978027922247274,24642.60812029454,1.0,225549.348932541,0.7551261148278899,1100.7784482954933,1065.6055154510054,23230.69084325826,0.33502960205078125,0.07140447368096195,36460.40163505112,0.050955455298596235,27838.330048725376,1.0,123376.94552865894,4.285587310791016,62.61645136123029,459.2783216783217,66.9020386720213
AKZ1,69.87955896759033,-0.5765922622680646,24.57297183990478,97.883921285882,2.0883226474464105,33.037182864152584,0.7365549825003426,-1.0491532153942513,0.7402980317576404,normal,186.56652450561523,249.0,91.1374091738314,6.160969127246444,-2.055143197300089,0.9010868114535056,101.71750703773652,4180.93409115205,109115.84532658661,1.0705184936523438,0.11286219291353987,25236.054691230445,0.0814359983321312,23989.299331255927,1.0,30971.866015750275,0.8986974409070723,55.6569341533553,4434.07631381933,110599.34828544041,1.0904159545898438,0.11624547242929073,24938.24366267151,0.08570371272483808,23808.28716947327,1.0,29975.623363629365,0.88788944048043,181.3395608911327,3994.273900026417,102409.06510317298,1.039703369140625,0.11134613548417005,25366.845299245648,0.07866069187955935,23742.273805732086,1.0,33626.21948105316,0.8987180897780764,75.55059223082968,4390.285716290558,110302.48325755024,1.0872802734375,0.11507057580548188,24981.269086112046,0.08429188674566794,23841.984014956826,1.0,30177.03020096553,7.679634094238281,87.45623531650371,222.57484450424295,95.13586941074199
ALC1,43.61809672927856,-1.4529855995178207,10.985921344757081,90.7717603490357,3.4281683572417423,22.44561791402825,1.6300985081058224,-2.501149623129239,1.6482368638587224,normal,222.82466888427734,255.0,70.24817607402281,21.49878900323587,-1.3740711679895483,0.8398931075168015,727.7036219216733,2138.7274204925325,43354.85227098476,0.4975433349609375,0.11887249965215542,33108.90548041832,0.08207948570115223,29224.059776180286,1.0,71241.4770294722,0.8395697976696823,355.0044779157338,2419.4842546014947,45809.71257014917,0.5247650146484375,0.12121631651206942,32740.26927103021,0.0872060864525606,29432.88529260993,1.0,57738.830871448925,0.8415240375791087,642.1993920599343,2118.842979520403,43519.98222235868,0.4969635009765625,0.11757247368180704,33181.473978322945,0.08198302876594801,29260.51008650718,1.0,69385.78892505143,0.8403599412429869,321.6125570941782,2435.52861596462,46012.96401073008,0.5261611938476562,0.12152863181072891,32699.260856956425,0.08778236803789281,29367.90114859851,1.0,56933.93105198289,7.274803161621094,65.55147851918225,495.6953291266848,72.82628168080335
ALF1,52.93513666915893,-3.1852270393371565,14.623649692535398,95.5457162467118,6.5251113979457145,26.16732040117316,1.2777328904631113,-1.9144726652895336,1.3148585338546652,normal,220.4518585205078,255.0,71.30178039528265,19.213891823634544,-1.453602194277518,0.8209527406608745,674.1668615528531,1640.3392188961645,43189.17621608981,0.52197265625,0.09425382400986301,35282.15163119738,0.0628598971707596,29814.442959037046,1.0,79235.55367165575,0.8363838905837486,346.23959266802444,1878.599266802444,48487.30305498982,0.5619049072265625,0.09644934813221782,35185.23421588595,0.06847669831667066,30821.973720846436,1.0,62143.52426340801,0.8183225792726515,667.9947251201501,1623.0166451764155,42773.11595944203,0.52069091796875,0.09401100058372033,35335.37725647638,0.06289626869307734,29711.555431702316,1.0,78170.79893916305,0.8365683488979383,372.65379243005736,1883.1779790884063,48559.617014063115,0.5625839233398438,0.09634966760836075,35153.75205793406,0.06776455006184522,30788.803861622575,1.0,61752.80885284585,7.194141387939453,74.81547879381645,582.0180079829203,82.0096201817559
ALI1,61.08592565917968,-3.746206062316893,24.481094856262214,89.93442539509749,5.870609139321958,35.52395267208567,0.8224172387448382,-1.2937692163685695,0.8269369149000163,normal,207.30617904663086,255.0,79.71097803817726,12.003124010042397,-1.795003227680623,0.8269556678631207,304.49988984588913,2860.0037242580333,61120.92303899456,0.7272415161132812,0.0981057731819577,25140.777782440386,0.06601244698358628,21287.421190410867,1.0,55812.90081933677,0.8439691307758653,106.49492031486292,3218.2456667571446,69222.48429562993,0.787017822265625,0.09839021211708522,25177.87153437512,0.06890794940591657,22163.801076421096,1.0,42430.30798984063,0.834816630629381,248.47295255981058,2922.313280803462,64083.1404221442,0.74749755859375,0.09643593874005499,25373.066199885685,0.06528057281561603,21752.043651657124,1.0,48979.279976729,0.8464337046441852,142.50151372996606,3219.24670413108,69811.35460938029,0.7887802124023438,0.09802402445481044,25235.58445452523,0.06896386287050786,22280.70313275752,1.0,41896.765154226356,8.970455169677734,78.84230896526586,623.58938387347,87.81276413494359
ALU1,18.703051166534422,-0.8058376884460444,5.242130947113036,61.22482407755467,3.1155490642724186,16.4651430872184,3.0859583277775022,-4.45839646481476,3.120007008336234,normal,225.38177490234375,255.0,69.07716919382368,24.02087675083825,-1.2863103154046651,0.8130122206344043,732.270477342608,4707.415578742208,36962.52786598787,0.45407867431640625,0.2283977037636328,16438.929465530855,0.152799536273465,15471.800756631055,1.0,22550.321521582067,0.8020173274428007,270.61563901167045,5496.58609724298,38013.840048335296,0.4798431396484375,0.23310330910866428,15761.002035170286,0.161648137123346,14900.068219607736,1.0,20282.506153210164,0.810977811088408,491.9664543813643,4585.0379048462355,36291.26870551374,0.4480438232421875,0.22715320309469206,16483.630810884446,0.15160218399224942,15409.468692081164,1.0,23360.181725300547,0.8035794035416257,330.9690514853377,5451.519756742127,38131.83271245264,0.4792327880859375,0.23247710212349287,15869.895230362657,0.16209551643938946,15079.688379850259,1.0,20198.453465787883,7.456279754638672,33.91785630648589,548.4001884718077,41.37413606112456
AMC1,28.033412113189694,-0.8284765510559073,8.247552433013915,73.5020615730685,2.279945208282526,21.240111661070557,2.2862249289932737,-2.8697250801099656,2.30654643440492,normal,230.11537551879883,255.0,63.48679585382551,30.360161384867347,-1.1758960653092263,0.8230488170576059,930.611186420699,2110.4415040961867,32404.54283805819,0.38834381103515625,0.14792480569415736,26012.846859590183,0.1014778731019806,22718.397629002102,1.0,48821.90998212216,0.8218061675589878,432.85026737967917,2411.89780154486,34240.99959150327,0.410888671875,0.1500608871051715,25732.290255496137,0.10650227590413679,23016.579052349127,1.0,41325.44979203803,0.8149412412449059,1154.7007787782916,2011.178794516103,30697.511722235744,0.376190185546875,0.14797836188323021,25971.018232335522,0.10091903768950003,22237.611546227752,1.0,54198.07560639247,0.8210341659547004,514.7961190360908,2420.5822190770605,34070.02901411598,0.4096832275390625,0.15078148008570363,25622.13549852881,0.10714110324881121,22820.45939996478,1.0,42202.992103988974,6.892894744873047,46.47450493966708,234.01620645161293,53.367399684540125
AMF1,81.98957733917236,-1.6814031448364233,19.619262580871577,113.69041757379956,2.511141279331094,27.0428327878217,0.6759582628471092,-1.1381843729746686,0.68737630228435,normal,220.79597091674805,255.0,69.42074513306318,19.85767636245425,-1.478118494018938,0.7075438664641123,602.8703918103711,1991.6889281579429,30380.565748583267,0.500823974609375,0.07900593182688467,42496.749116446284,0.05370183732648584,29272.00629239528,1.0,253593.19218816646,0.7443608771711934,217.7392652423137,2448.2942678478375,39398.87563835331,0.58563232421875,0.07410265132645409,43587.692378843145,0.052787313907940246,32693.59638856169,1.0,153293.7084940073,0.7130209272486633,592.3212847799081,2019.32873841917,31405.952449373624,0.5097427368164062,0.07551568984375308,43035.77469953452,0.05152851747257384,29884.727842424127,1.0,235269.64560789068,0.7355237359516341,255.04093971324926,2404.0089161141154,37693.8107950091,0.5741653442382812,0.07520689045622263,43357.805785508324,0.05362322096147086,31975.17863987671,1.0,162790.83402208434,7.513938903808594,103.38019840103534,509.2723535457349,110.89413730484394
